,City,Lat,Lng,Max Temp,Humidity,Cloudiness,WindSpeed,Country,Date
0,Airai,-8.9266,125.4092,72.41,39,48,1.97,TL,1619490043
1,Ucluelet,48.9329,-125.5528,54.0,71,40,6.91,CA,1619490044
2,Qaqortoq,60.7167,-46.0333,35.6,93,75,5.75,GL,1619489961
3,Rikitea,-23.1203,-134.9692,78.13,72,100,6.98,PF,1619490044
4,Puerto Ayora,-0.7393,-90.3518,75.0,90,37,4.97,EC,1619490018
5,Kununurra,-15.7667,128.7333,87.8,48,90,12.66,AU,1619490045
6,Cape Town,-33.9258,18.4232,63.0,94,90,3.44,ZA,1619489889
7,Longyearbyen,78.2186,15.6401,19.4,63,40,16.11,SJ,1619489969
8,Bluff,-46.6,168.3333,48.99,65,85,8.99,NZ,1619489900
9,Frutal,-20.0247,-48.9406,68.47,52,95,5.01,BR,1619490046
10,Hobart,-42.8794,147.3294,64.99,48,20,8.05,AU,1619490046
11,Busselton,-33.65,115.3333,73.99,78,50,1.01,AU,1619490047
12,Pecos,31.4229,-103.4932,82.99,9,1,8.05,US,1619490047
13,Clyde River,70.4692,-68.5914,24.8,100,90,2.3,CA,1619489904
14,Mahébourg,-20.4081,57.7,77.0,88,75,8.05,MU,1619490048
15,Nanortalik,60.1432,-45.2371,34.12,93,80,10.04,GL,1619489815
16,‘Ewa Beach,21.3156,-158.0072,80.6,57,90,11.5,US,1619489778
17,Richards Bay,-28.783,32.0377,65.17,92,99,6.2,ZA,1619490022
18,Vaini,-21.2,-175.2,75.2,94,90,5.75,TO,1619489894
19,Saint Paul Harbor,57.79,-152.4072,42.8,87,90,17.27,US,1619490048
20,Butaritari,3.0707,172.7902,82.6,76,76,10.85,KI,1619489892
21,Yellowknife,62.456,-114.3525,8.6,52,20,14.97,CA,1619490049
22,Juneau,58.3019,-134.4197,60.8,27,75,8.05,US,1619489900
23,Porto-Novo,6.4965,2.6036,84.2,84,40,11.5,BJ,1619490049
24,Khatanga,71.9667,102.5,23.34,91,100,18.14,RU,1619490050
25,Ushuaia,-54.8,-68.3,42.8,81,75,2.3,AR,1619489896
26,Carnarvon,-24.8667,113.6333,78.8,47,0,3.44,AU,1619489895
27,Saint George,37.1041,-113.5841,55.99,54,1,11.5,US,1619490050
28,Shimoda,34.6667,138.95,62.6,59,20,4.61,JP,1619490051
29,Alta Floresta,-9.8756,-56.0861,73.4,100,0,2.3,BR,1619490051
30,Barrow,71.2906,-156.7887,21.2,68,1,17.27,US,1619490002
31,Mataura,-46.1927,168.8643,48.99,66,82,7.0,NZ,1619490052
32,Katangli,51.7102,143.2326,34.66,72,20,10.87,RU,1619490052
33,Nioro,13.35,-15.75,76.6,39,45,7.72,GM,1619489927
34,George Town,5.4112,100.3354,80.6,83,20,3.44,MY,1619489920
35,Rafaela,-31.2503,-61.4867,57.99,54,0,3.49,AR,1619490013
36,Qaanaaq,77.484,-69.3632,35.6,69,100,7.31,GL,1619489834
37,Karratha,-20.7377,116.8463,85.51,18,0,14.94,AU,1619490053
38,Avera,33.194,-82.5271,64.4,72,1,5.3,US,1619490054
39,San Jose,37.3394,-121.895,57.99,47,75,16.11,US,1619489833
40,Tasiilaq,65.6145,-37.6368,41.0,60,40,7.74,GL,1619489918
41,Kapaa,22.0752,-159.319,77.0,65,20,8.05,US,1619489788
42,Sabancuy,18.9667,-91.1833,81.97,77,0,12.35,MX,1619490054
43,Port Alfred,-33.5906,26.891,66.85,86,94,16.6,ZA,1619490012
44,Lata,40.1629,-8.3327,59.0,89,64,1.41,PT,1619489962
45,Praia da Vitória,38.7333,-27.0667,60.8,77,75,7.2,PT,1619490055
46,Moreira Sales,-24.0622,-53.0069,56.95,68,0,4.5,BR,1619490055
47,Atuona,-9.8,-139.0333,79.83,75,91,15.23,PF,1619489901
48,Sabha,27.0377,14.4283,78.67,16,98,14.43,LY,1619490056
49,São Filipe,14.8961,-24.4956,72.18,75,98,8.95,CV,1619490056
50,Hithadhoo,-0.6,73.0833,82.47,61,4,2.95,MV,1619490057
51,Port Elizabeth,-33.918,25.5701,62.6,88,20,21.85,ZA,1619489801
52,Albany,42.6001,-73.9662,45.0,48,9,1.99,US,1619489857
53,Kafanchan,9.5833,8.3,71.51,77,58,3.56,NG,1619490057
54,Thompson,55.7435,-97.8558,44.6,57,75,9.22,CA,1619490058
55,Pemangkat,1.1667,108.9667,82.85,74,15,2.8,ID,1619490058
56,Gamba,-2.65,10.0,77.41,90,99,4.99,GA,1619489890
57,Marrakesh,31.6315,-8.0083,60.8,72,75,5.75,MA,1619490059
58,Ostrovnoy,68.0531,39.5131,29.12,70,100,13.06,RU,1619490059
59,Skovby,56.1534,9.957,34.0,80,2,1.01,DK,1619490059
60,Laas,46.6166,10.7002,52.0,75,100,2.46,IT,1619490060
61,Husavik,66.0449,-17.3389,26.6,93,0,5.75,IS,1619490060
62,Yeppoon,-23.1333,150.7333,80.6,36,3,12.66,AU,1619490061
63,Ponta Delgada,37.7333,-25.6667,59.0,82,75,9.22,PT,1619489835
64,Alice Springs,-23.7,133.8833,73.99,25,0,14.97,AU,1619489767
65,Bud,39.447,-86.1758,69.8,37,75,13.8,US,1619490061
66,Punta Arenas,-53.15,-70.9167,42.8,100,90,3.44,CL,1619489990
67,Pangnirtung,66.1451,-65.7125,34.03,97,100,3.47,CA,1619490062
68,Tuktoyaktuk,69.4541,-133.0374,12.2,73,1,16.11,CA,1619490062
69,Bethel,41.3712,-73.414,50.0,32,1,4.41,US,1619489884
70,Haines Junction,60.7522,-137.5108,51.8,25,11,9.22,CA,1619490063
71,Amahai,-3.3333,128.9167,84.45,61,3,3.33,ID,1619490063
72,Necochea,-38.5473,-58.7368,53.31,81,0,7.54,AR,1619490064
73,Mamakan,57.8161,114.0028,28.45,61,100,10.38,RU,1619490064
74,Gigmoto,13.7796,124.39,78.93,79,100,10.29,PH,1619490065
75,Souillac,-20.5167,57.5167,77.0,88,75,8.05,MU,1619490065
76,Avarua,-21.2078,-159.775,82.4,69,75,3.44,CK,1619489812
77,Chokurdakh,70.6333,147.9167,26.71,83,97,2.28,RU,1619489901
78,Los Llanos de Aridane,28.6585,-17.9182,66.2,77,75,8.05,ES,1619490066
79,São Mateus do Sul,-25.8742,-50.3828,53.37,87,26,2.73,BR,1619490066
80,Hasaki,35.7333,140.8333,66.0,51,75,6.91,JP,1619489930
81,Kruisfontein,-34.0033,24.7314,63.0,87,64,1.01,ZA,1619489909
82,Arrondissement d'Ajaccio,42.0,8.9167,59.0,77,90,4.61,FR,1619489809
83,Chui,-33.6971,-53.4616,53.47,81,0,7.38,UY,1619489902
84,Nikolskoye,59.7035,30.7861,39.2,81,75,6.71,RU,1619490067
85,Zhigansk,66.7697,123.3711,17.55,84,100,15.48,RU,1619490067
86,Khovd,48.0056,91.6419,41.02,22,20,1.61,MN,1619489933
87,Sirawai,7.5854,122.1407,85.5,65,88,1.48,PH,1619490068
88,Saldanha,-33.0117,17.9442,60.8,94,10,5.75,ZA,1619490068
89,Evensk,61.95,159.2333,22.8,79,24,3.02,RU,1619490069
90,Mareeba,-17.0,145.4333,79.0,73,90,16.11,AU,1619490069
91,Cidreira,-30.1811,-50.2056,62.22,78,1,9.6,BR,1619489927
92,Vila Velha,-20.3297,-40.2925,75.2,94,20,2.3,BR,1619490070
93,Buta,2.7858,24.73,67.98,99,55,2.21,CD,1619490070
94,Kodinsk,58.6881,99.1844,35.76,61,4,4.45,RU,1619490071
95,Pedernales,18.0384,-71.744,78.06,76,69,3.42,DO,1619490071
96,Saint-François,46.4154,3.9054,44.01,93,0,1.34,FR,1619490071
97,Lebu,-37.6167,-73.65,53.38,88,26,9.53,CL,1619489964
98,Venice,27.0998,-82.4543,75.99,73,1,9.22,US,1619490072
99,Vila do Maio,15.1333,-23.2167,69.8,73,20,11.5,CV,1619490070
100,Eureka,40.8021,-124.1637,55.99,72,23,3.0,US,1619490072
101,Bambous Virieux,-20.3428,57.7575,77.0,88,75,8.05,MU,1619490073
102,Muli,2.9167,73.5667,82.72,73,69,5.93,MV,1619490073
103,Jamestown,42.097,-79.2353,46.99,42,75,6.91,US,1619489799
104,Gouyave,12.1646,-61.7296,80.6,78,20,19.57,GD,1619490074
105,East London,-33.0153,27.9116,67.96,77,82,7.05,ZA,1619490074
106,Atherton,53.5237,-2.4935,50.0,71,100,4.0,GB,1619490075
107,Bredasdorp,-34.5322,20.0403,55.4,94,98,1.14,ZA,1619490075
108,Hermanus,-34.4187,19.2345,61.0,88,98,2.66,ZA,1619489890
109,Beira,-19.8436,34.8389,73.4,94,75,5.57,MZ,1619490076
110,Kutum,14.2,24.6667,72.36,14,99,9.91,SD,1619489958
111,Saint Anthony,45.0205,-93.218,48.0,87,90,8.05,US,1619489791
112,Westport,41.1415,-73.3579,51.8,30,1,9.22,US,1619489933
113,Upernavik,72.7868,-56.1549,32.86,75,100,4.5,GL,1619489824
114,Subcetate,46.85,25.45,28.99,80,100,2.91,RO,1619490077
115,Brae,60.3964,-1.353,42.8,87,40,11.5,GB,1619490077
116,Rørvik,64.8621,11.2373,38.41,70,27,12.62,NO,1619490078
117,Katsuura,35.1333,140.3,63.0,58,20,4.61,JP,1619489948
118,Salalah,17.0151,54.0924,80.6,74,20,2.3,OM,1619489891
119,Gravdal,68.1214,13.5031,35.69,61,58,15.41,NO,1619490078
120,Saint-Philippe,-21.3585,55.7679,77.0,73,90,21.85,RE,1619489893
121,Mapiripán,2.8892,-72.1256,75.65,92,100,3.49,CO,1619490079
122,Cherskiy,68.75,161.3,25.21,76,51,6.58,RU,1619490079
123,Kungurtug,50.5994,97.5228,31.17,69,24,0.76,RU,1619490080
124,Ancud,-41.8697,-73.8203,55.99,100,90,10.36,CL,1619490080
125,Ribeira Grande,38.5167,-28.7,60.58,84,100,3.13,PT,1619490021
126,Cañete,-37.8,-73.4,52.25,77,46,2.64,CL,1619490081
127,Esperance,-33.8667,121.9,82.4,21,100,20.71,AU,1619489914
128,Vila Franca do Campo,37.7167,-25.4333,59.0,82,75,9.22,PT,1619489924
129,Naze,28.3667,129.4833,73.4,53,20,10.36,JP,1619490081
130,Kuril'sk,45.2333,147.8833,31.05,60,3,21.72,RU,1619490082
131,Pisco,-13.7,-76.2167,64.99,88,0,9.22,PE,1619489874
132,Buraidah,26.326,43.975,75.2,53,0,6.91,SA,1619490082
133,Saquena,-4.6667,-73.5167,72.82,98,62,2.68,PE,1619490083
134,Wau,7.7029,27.9953,73.47,76,76,4.47,SS,1619490083
135,Arraial do Cabo,-22.9661,-42.0278,74.89,78,100,3.18,BR,1619489849
136,Qinhuangdao,39.9317,119.5883,61.88,48,13,9.42,CN,1619490084
137,Bogorodskoye,56.55,37.8833,32.86,76,99,3.87,RU,1619489887
138,Dikson,73.5069,80.5464,31.78,98,100,17.47,RU,1619489909
139,Atasū,48.6814,71.6433,56.71,41,95,6.29,KZ,1619490084
140,Antofagasta,-23.65,-70.4,60.8,67,0,1.14,CL,1619490084
141,Hong Kong,22.2855,114.1577,75.0,87,100,1.01,HK,1619489951
142,Dera Ghazi Khan,30.0561,70.6348,87.62,16,0,7.47,PK,1619489857
143,Beïnamar,8.6698,15.3813,84.52,39,46,2.98,TD,1619490085
144,Abhā,18.2164,42.5053,57.2,82,0,1.59,SA,1619490086
145,Torbay,47.6666,-52.7314,42.01,100,90,18.41,CA,1619489821
146,Codrington,-38.2667,141.9667,61.75,59,93,3.71,AU,1619490055
147,Cockburn Town,21.4612,-71.1419,78.46,74,3,14.65,TC,1619490086
148,Verkhoyansk,67.5447,133.385,33.85,99,100,1.61,RU,1619490087
149,Chabahar,25.2919,60.643,81.84,64,0,8.79,IR,1619490087
150,Guanambi,-14.2233,-42.7814,77.95,53,100,5.19,BR,1619490087
151,Bani Walid,31.7566,13.9942,73.9,17,99,8.1,LY,1619490088
152,São Francisco,-15.9486,-44.8644,76.42,57,81,1.72,BR,1619490088
153,Scalea,39.813,15.7956,61.29,54,100,5.53,IT,1619490088
154,Viedma,-40.8135,-62.9967,57.97,51,0,9.84,AR,1619489914
155,Norman Wells,65.282,-126.8329,17.6,35,75,3.44,CA,1619489995
156,Guangzhou,23.1167,113.25,73.99,94,90,2.24,CN,1619490089
157,Ponta do Sol,32.6667,-17.1,59.0,76,68,3.0,PT,1619489894
158,Kaeo,-35.1,173.7833,70.0,62,78,1.99,NZ,1619490018
159,Mar del Plata,-38.0023,-57.5575,57.0,93,0,1.57,AR,1619489952
160,Catherinas Lust,6.4,-57.6,77.74,85,100,10.56,GY,1619490090
161,Lao Cai,22.4833,103.95,73.76,95,100,2.48,VN,1619490090
162,Bolitoc,15.7395,119.8769,86.07,59,55,5.14,PH,1619490091
163,Virudunagar,9.6,77.9667,84.2,79,40,6.91,IN,1619490091
164,Khāsh,28.2211,61.2158,69.8,28,37,3.51,IR,1619490092
165,Panzhihua,26.5851,101.7128,77.41,39,0,2.28,CN,1619490092
166,Bariloche,-41.1456,-71.3082,48.99,56,0,5.75,AR,1619490030
167,Tuatapere,-46.1333,167.6833,48.99,66,95,7.0,NZ,1619490093
168,Bubaque,11.2833,-15.8333,77.7,70,69,14.56,GW,1619490093
169,Lichinga,-13.3128,35.2406,64.0,100,40,8.05,MZ,1619490093
170,Ilmajoki,62.7333,22.5667,28.0,80,0,3.44,FI,1619490094
171,Mossamedes,-15.1961,12.1522,74.14,74,4,7.47,AO,1619490094
172,Nizip,37.0097,37.7942,57.2,67,0,9.22,TR,1619490095
173,Lakatoro,-16.0999,167.4164,82.2,65,98,10.65,VU,1619490095
174,Normandin,48.8333,-72.5321,33.8,75,78,14.97,CA,1619490095
175,Acapulco de Juárez,16.8634,-99.8901,82.4,69,75,12.66,MX,1619489860
176,Xihe,31.6864,113.4659,67.68,69,100,5.08,CN,1619490096
177,Samarai,-10.6167,150.6667,82.83,73,80,9.08,PG,1619489805
178,Laurel,39.0993,-76.8483,54.0,57,1,1.12,US,1619490018
179,Coyhaique,-45.5752,-72.0662,53.6,82,75,10.36,CL,1619489904
180,Weiser,44.251,-116.9693,48.2,66,90,10.36,US,1619490097
181,Tura,25.5198,90.2201,86.99,34,94,7.92,IN,1619490097
182,San Cristobal,7.7669,-72.225,78.8,94,75,11.5,VE,1619490030
183,Severo-Kuril'sk,50.6789,156.125,32.18,98,100,16.98,RU,1619489854
184,Jalu,29.0331,21.5482,65.98,34,1,3.98,LY,1619490098
185,Ahipara,-35.1667,173.1667,63.88,73,77,10.11,NZ,1619490098
186,Kaitangata,-46.2817,169.8464,48.0,76,99,8.99,NZ,1619489943
187,Lucapa,-8.4192,20.7447,66.7,92,100,1.79,AO,1619489950
188,The Valley,18.217,-63.0578,80.6,69,20,8.05,AI,1619490099
189,Gumdag,39.2061,54.5906,75.29,30,62,3.13,TM,1619490099
190,Taixing,32.1667,120.0136,63.0,97,100,3.53,CN,1619490100
191,Ipameri,-17.7219,-48.1597,69.15,51,47,1.66,BR,1619490100
192,Mikhaylovka,50.06,43.2379,43.0,93,100,5.01,RU,1619490100
193,Olafsvik,64.8945,-23.7142,42.69,67,0,6.73,IS,1619490101
194,Talara,-4.5772,-81.2719,70.52,81,92,9.64,PE,1619490101
195,Sambava,-14.2667,50.1667,73.87,91,55,8.37,MG,1619490101
196,Bowmore,34.9421,-79.3031,63.0,59,1,4.83,US,1619490021
197,Lençóis Paulista,-22.5986,-48.8003,73.4,68,0,3.44,BR,1619490102
198,Lavrentiya,65.5833,-171.0,33.28,92,10,0.6,RU,1619490102
199,Matara,5.9485,80.5353,80.04,85,83,2.73,LK,1619490102
200,Tautira,-17.7333,-149.15,86.0,62,40,4.61,PF,1619490103
201,Portland,45.5234,-122.6762,57.0,62,75,6.91,US,1619489926
202,Wahpeton,46.2652,-96.6059,42.8,87,90,8.05,US,1619490103
203,Havøysund,70.9963,24.6622,26.6,86,40,3.44,NO,1619490104
204,Mokrous,51.2333,47.5167,44.89,72,100,8.61,RU,1619490104
205,Ilebo,-4.3167,20.5833,70.65,97,100,1.45,CD,1619490104
206,Gevgelija,41.1392,22.5025,54.0,65,100,2.08,MK,1619490034
207,Pangkalanbuun,-2.6833,111.6167,87.55,60,40,4.12,ID,1619490105
208,Pitimbu,-7.4706,-34.8086,75.2,94,20,3.44,BR,1619490106
209,Pacific Grove,36.6177,-121.9166,55.4,62,40,12.66,US,1619490106
210,Bowen,-20.0167,148.2333,77.0,65,40,20.71,AU,1619490106
211,Ţahţā,26.7693,31.5021,64.4,42,0,5.75,EG,1619490107
212,Fort Nelson,58.8053,-122.7002,23.0,86,90,8.05,CA,1619490020
213,Paphos,34.7667,32.4167,57.2,82,90,6.91,CY,1619490006
214,Ürümqi,43.801,87.6005,59.0,44,0,4.47,CN,1619490013
215,Umluj,25.0213,37.2685,76.08,69,0,7.87,SA,1619489836
216,Tiksi,71.6872,128.8694,16.81,86,100,10.85,RU,1619489862
217,Zyryanka,65.75,150.85,27.88,75,14,14.97,RU,1619490108
218,Agăş,46.4833,26.2167,41.0,67,100,0.4,RO,1619490108
219,La Rioja,42.25,-2.5,54.0,94,40,2.66,ES,1619490109
220,Taltal,-25.4,-70.4833,62.31,81,0,4.21,CL,1619489984
221,Khipro,25.8285,69.3772,86.04,29,0,7.11,PK,1619490109
222,Mehamn,71.0357,27.8492,30.04,72,99,10.36,NO,1619489874
223,Sitka,57.0531,-135.33,50.0,66,75,5.57,US,1619490110
224,Olenino,56.2092,33.4889,27.86,94,15,4.45,RU,1619490110
225,Garissa,-0.4536,39.6401,79.18,80,71,12.44,KE,1619489950
226,Najrān,17.4924,44.1277,68.0,88,40,4.61,SA,1619490015
227,Lima,-12.0432,-77.0282,66.2,77,0,14.97,PE,1619490047
228,Yellandu,17.6,80.3333,84.9,51,9,6.24,IN,1619490111
229,Saskylakh,71.9167,114.0833,11.41,89,28,4.83,RU,1619490112
230,Sorong,-0.8833,131.25,83.41,73,94,2.46,ID,1619490112
231,Bathsheba,13.2167,-59.5167,78.8,65,40,14.97,BB,1619489949
232,Ilhéus,-14.7889,-39.0494,77.0,88,20,2.3,BR,1619490112
233,Tocopilla,-22.092,-70.1979,65.95,67,10,0.92,CL,1619490113
234,Oktyabr'skiy,54.4815,53.471,40.84,60,100,2.48,RU,1619490113
235,Oodweyne,9.4092,45.064,67.53,79,100,4.94,SO,1619489831
236,Dingle,10.9995,122.6711,86.27,57,33,10.42,PH,1619489910
237,Shingū,33.7333,135.9833,66.2,59,75,9.22,JP,1619490114
238,Houston,29.7633,-95.3633,73.99,78,90,12.66,US,1619490056
239,Hofn,64.2539,-15.2082,38.25,68,22,3.0,IS,1619490115
240,Carutapera,-1.195,-46.02,76.35,91,87,4.56,BR,1619490115
241,Cabo San Lucas,22.8909,-109.9124,73.0,72,90,13.8,MX,1619489837
242,Christchurch,-43.5333,172.6333,55.4,44,20,16.11,NZ,1619490116
243,Port Hardy,50.6996,-127.4199,51.8,87,75,3.44,CA,1619490116
244,Abu Samrah,35.3029,37.1841,57.13,83,0,11.63,SY,1619490116
245,Henderson,36.0397,-114.9819,66.2,34,75,20.71,US,1619490117
246,Buala,-8.145,159.5921,79.63,82,100,4.74,SB,1619490117
247,La Palma,33.8464,-118.0467,60.01,72,20,16.11,US,1619490118
248,Nouakchott,18.0858,-15.9785,69.8,68,76,10.36,MR,1619490118
249,Buchanan,5.8808,-10.0467,79.86,82,23,4.59,LR,1619490118
250,Cascais,38.6979,-9.4215,60.01,94,100,5.01,PT,1619490119
251,Vyartsilya,62.1764,30.693,31.46,86,99,5.7,RU,1619490119
252,Imeni Stepana Razina,54.8932,44.2963,36.32,84,70,6.87,RU,1619490120
253,Shirokiy,49.758,129.523,59.02,38,100,16.93,RU,1619490120
254,Mountain Home,43.133,-115.6912,44.6,100,75,14.97,US,1619490120
255,Tessalit,20.1986,1.0114,86.52,9,35,7.76,ML,1619490121
256,Coahuayana Viejo,18.7333,-103.6833,74.01,75,100,2.08,MX,1619489931
257,Zapolyarnyy,69.4154,30.8136,28.4,80,75,8.05,RU,1619490073
258,Chiredzi,-21.05,31.6667,63.05,61,4,3.31,ZW,1619490122
259,Valparaíso,-33.0393,-71.6273,55.0,84,0,4.05,CL,1619490122
260,Yar-Sale,66.8333,70.8333,32.49,97,100,12.01,RU,1619490122
261,Gbarnga,6.9956,-9.4722,72.25,98,39,2.01,LR,1619490123
262,Mahabalipuram,12.6264,80.1722,86.0,70,20,3.44,IN,1619490123
263,Grand Gaube,-20.0064,57.6608,75.0,84,100,5.99,MU,1619490124
264,Rocha,-34.4833,-54.3333,51.85,83,0,5.44,UY,1619490124
265,Slonim,53.0867,25.3219,27.23,95,13,5.7,BY,1619490124
266,Petropavlovsk-Kamchatskiy,53.0452,158.6483,33.8,100,90,5.35,RU,1619489899
267,Omaruru,-21.4333,15.9333,63.25,45,5,4.94,NA,1619489999
268,Port Lincoln,-34.7333,135.8667,68.09,57,0,6.31,AU,1619490125
269,Esim,4.8699,-2.2405,80.29,87,100,6.46,GH,1619490126
270,San Martín,-33.081,-68.4681,59.0,72,0,9.86,AR,1619490126
271,Coronel Oviedo,-25.4167,-56.45,52.99,83,0,4.41,PY,1619490127
272,Ola,59.5833,151.2833,24.28,77,47,4.83,RU,1619490081
273,Hilo,19.7297,-155.09,78.8,61,40,9.22,US,1619490054
274,Bagé,-31.3314,-54.1069,51.8,76,0,3.44,BR,1619490127
275,Chelno-Vershiny,54.4333,51.1,40.44,56,100,3.49,RU,1619490128
276,City of San Pedro,14.35,121.0167,87.8,62,75,6.91,PH,1619490128
277,Sertânia,-8.0736,-37.2644,67.75,90,24,4.14,BR,1619490129
278,Pevek,69.7008,170.3133,26.06,93,100,4.14,RU,1619490129
279,Capreol,46.706,-80.9225,41.0,36,90,4.61,CA,1619490129
280,Kahului,20.8947,-156.47,80.6,61,40,9.22,US,1619489955
281,Iracoubo,5.4802,-53.2011,77.22,89,100,11.48,GF,1619490130
282,Sept-Îles,50.2001,-66.3821,41.0,93,90,16.11,CA,1619490130
